 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.971940e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031086e-09  1.699686e-05  8.812355e-11  4.971949e-01  1.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.154851e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.215834e-09  1.704271e-05  5.474834e-11  5.154857e-01  1.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.327309e-01  0.000000e+00  4.293960e-07  1.072475e-06  8.802445e-10  1.705876e-05  1.598428e-09  5.327469e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.499771e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.232960e-09  1.710029e-05  5.212948e-11  5.499776e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.660735e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.214006e-09  1.711355e-05 -9.637884e-11  5.660726e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.821704e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.224251e-09  1.716449e-05  1.142461e-10  5.821715e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.977448e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.030351e-09  1.720443e-05  6.084166e-11  5.977454e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.133190e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.182052e-09  1.723359e-05  9.948893e-11  6.133200e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.278483e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031477e-09  1.729984e-05  3.434788e-11  6.278486e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.423777e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.032140e-09  1.734389e-05 -3.259198e-11  6.423773e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.563843e-01  0.000000e+00  4.293959e-07  1.072475e-06  8.766890e-10  1.738825e-05  2.468631e-10  6.563868e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.703909e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.030770e-09  1.742307e-05  1.414939e-10  6.703923e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.838746e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031123e-09  1.746349e-05  1.033424e-10  6.838756e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.973581e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.030049e-09  1.750345e-05  2.128944e-10  6.973602e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.103186e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.030204e-09  1.753593e-05  1.401950e-10  7.103200e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.232758e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022005e-09  1.755989e-05  1.652656e-10  7.232774e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.357129e-01  0.000000e+00  4.293958e-07  1.072475e-06  1.023987e-09  1.760930e-05 -7.293286e-10  7.357056e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.481497e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.023932e-09  1.760632e-05  1.818277e-10  7.481515e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.605863e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.023186e-09  1.762637e-05 -8.240220e-11  7.605855e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.723953e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.024655e-09  1.764117e-05  6.225502e-12  7.723953e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.836814e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022962e-09  1.764723e-05 -2.904180e-10  7.836785e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.954901e-01  0.000000e+00  4.293959e-07  1.072475e-06  8.178070e-10  1.764490e-05  1.659183e-10  7.954918e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.067760e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022594e-09  1.766959e-05  1.294385e-11  8.067761e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.175385e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.025656e-09  1.768081e-05  2.320393e-11  8.175387e-01  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.288242e-01  0.000000e+00  4.293959e-07  1.072475e-06 -1.270121e-11  1.767729e-05  1.696143e-10  8.288259e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.395870e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.023192e-09  1.768508e-05 -3.721940e-11  8.395866e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.498269e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022280e-09  1.768634e-05 -3.803646e-11  8.498265e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.605896e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.171323e-09  1.769182e-05  1.687736e-10  8.605913e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.708295e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022873e-09  1.769588e-05 -1.184297e-10  8.708283e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.810694e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.024684e-09  1.768975e-05  1.886040e-10  8.810712e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.913092e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.022537e-09  1.769282e-05 -9.291102e-11  8.913083e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.010238e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.030942e-09  1.769668e-05 -5.466706e-10  9.010183e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.112635e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.032450e-09  1.769299e-05 -1.513677e-11  9.112633e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.209804e-01  0.000000e+00  4.293959e-07  1.072475e-06  9.399192e-10  1.769371e-05  5.501929e-11  9.209809e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.301745e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031657e-09  1.769172e-05 -2.170312e-12  9.301745e-01  5.100000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.490855e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031074e-09  1.768828e-05 -3.005770e-11  9.490852e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.582797e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.032387e-09  1.768764e-05 -5.229312e-10  9.582745e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.674738e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.032638e-09  1.768161e-05  1.719570e-10  9.674756e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.766677e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.032477e-09  1.769093e-05 -1.285464e-10  9.766664e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.858618e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.031258e-09  1.768422e-05  8.184116e-12  9.858619e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.945332e-01  0.000000e+00  4.293959e-07  1.072475e-06  1.034829e-09  1.768981e-05  1.298791e-10  9.945345e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.003205e+00  0.000000e+00  4.293960e-07  1.072475e-06  1.032510e-09  1.768239e-05  4.301297e-10  1.003209e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.011876e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.029382e-09  1.768244e-05  9.938010e-13  1.011876e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.020547e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.030095e-09  1.770011e-05  6.021754e-11  1.020548e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.029219e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.030409e-09  1.767791e-05  6.623973e-11  1.029219e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.037890e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.030945e-09  1.767701e-05  8.757554e-11  1.037891e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.046057e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.035470e-09  1.768031e-05 -5.388376e-12  1.046057e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.051571e+00  0.000000e+00  4.293960e-07  1.072475e-06  1.035265e-09  1.767365e-05  2.562982e-10  1.051574e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.057616e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.022004e-09  1.768504e-05  4.511580e-11  1.057616e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.064337e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.037457e-09  1.768180e-05 -1.066539e-10  1.064335e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.071533e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.036689e-09  1.766996e-05 -3.176534e-11  1.071533e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.079696e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.035724e-09  1.767445e-05 -5.190690e-11  1.079696e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.088497e+00  0.000000e+00  4.293960e-07  1.072475e-06  1.035688e-09  1.767526e-05  3.830249e-10  1.088501e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.098035e+00  0.000000e+00  4.293959e-07  1.072475e-06  9.357609e-10  1.765548e-05  5.129063e-11  1.098035e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.106756e+00  0.000000e+00  4.293960e-07  1.072475e-06  1.103453e-09  1.767622e-05  2.952122e-10  1.106759e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.116649e+00  0.000000e+00  4.293959e-07  1.072475e-06  9.182836e-10  1.767096e-05  1.069799e-10  1.116650e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.126079e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.036351e-09  1.767050e-05 -1.168923e-11  1.126079e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.135032e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.034696e-09  1.766384e-05 -3.147712e-11  1.135031e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.142965e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.035720e-09  1.766951e-05 -1.448598e-10  1.142964e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.150447e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.033977e-09  1.766237e-05  7.681497e-11  1.150448e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.157154e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.035388e-09  1.766417e-05 -2.038388e-10  1.157152e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.163263e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.038460e-09  1.768155e-05 -5.071326e-11  1.163262e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.168795e+00  0.000000e+00  4.293959e-07  1.072475e-06  1.055718e-09  1.767207e-05 -4.384449e-10  1.168791e+00  8.000000e+01 
