 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  4.260183e-01  4.260183e-01  5.131501e-07  1.018756e-06  2.343565e-10  9.244350e-06  8.929581e-10  1.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  4.481463e-01  4.481463e-01  5.131501e-07  1.018756e-06  2.343546e-10  9.247685e-06  8.912706e-10  1.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  4.693405e-01  4.693405e-01  5.131501e-07  1.018756e-06  2.343551e-10  9.252072e-06  8.909046e-10  1.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  4.900631e-01  4.900631e-01  5.131501e-07  1.018756e-06  2.350725e-10  9.257897e-06  8.580415e-10  1.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  5.098508e-01  5.098508e-01  5.131501e-07  1.018756e-06  2.350724e-10  9.265343e-06  8.578674e-10  1.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  5.296385e-01  5.296385e-01  5.131501e-07  1.018756e-06  2.350731e-10  9.275165e-06  8.571213e-10  1.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  5.484896e-01  5.484896e-01  5.131501e-07  1.018756e-06  2.350773e-10  9.287286e-06  8.569117e-10  1.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  5.673408e-01  5.673408e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.302700e-06  8.566453e-10  2.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  5.852555e-01  5.852555e-01  5.131501e-07  1.018756e-06  2.350753e-10  9.320951e-06  8.566168e-10  2.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.031702e-01  6.031702e-01  5.131501e-07  1.018756e-06  2.350743e-10  9.343204e-06  8.555048e-10  2.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
