 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  5.673407e-01  5.673407e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.302699e-06  8.566023e-10  2.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  5.852554e-01  5.852554e-01  5.131501e-07  1.018756e-06  2.350753e-10  9.320951e-06  8.564709e-10  2.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.031702e-01  6.031702e-01  5.131501e-07  1.018756e-06  2.350744e-10  9.343204e-06  8.555116e-10  2.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  6.189782e-01  6.189782e-01  5.131501e-07  1.018756e-06  2.350745e-10  9.366510e-06  8.554441e-10  2.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.347860e-01  6.347860e-01  5.131501e-07  1.018756e-06  2.350743e-10  9.393460e-06  8.535008e-10  2.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.496572e-01  6.496572e-01  5.131501e-07  1.018756e-06  2.350757e-10  9.422208e-06  8.526482e-10  2.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.645286e-01  6.645286e-01  5.131501e-07  1.018756e-06  2.350740e-10  9.454178e-06  8.525238e-10  2.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  6.789324e-01  6.789324e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.488013e-06  8.522254e-10  2.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.933362e-01  6.933362e-01  5.131501e-07  1.018756e-06  2.350739e-10  9.524302e-06  8.493441e-10  2.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.072724e-01  7.072724e-01  5.131501e-07  1.018756e-06  2.350751e-10  9.561265e-06  8.493726e-10  2.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.212086e-01  7.212086e-01  5.131501e-07  1.018756e-06  2.350783e-10  9.599443e-06  8.493157e-10  3.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.346770e-01  7.346770e-01  5.131501e-07  1.018756e-06  2.350753e-10  9.636843e-06  8.491772e-10  3.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.481430e-01  7.481430e-01  5.131501e-07  1.018756e-06  2.350748e-10  9.674021e-06  8.144543e-10  3.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.611419e-01  7.611419e-01  5.131501e-07  1.018756e-06  2.350763e-10  9.709039e-06  8.139925e-10  3.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.741408e-01  7.741408e-01  5.131501e-07  1.018756e-06  2.350738e-10  9.742586e-06  8.138220e-10  3.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.871396e-01  7.871396e-01  5.131501e-07  1.018756e-06  2.350773e-10  9.774108e-06  8.135342e-10  3.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.996703e-01  7.996703e-01  5.131501e-07  1.018756e-06  2.350738e-10  9.802158e-06  8.136159e-10  3.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.117331e-01  8.117331e-01  5.131501e-07  1.018756e-06  2.350757e-10  9.826714e-06  8.126176e-10  3.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.242636e-01  8.242636e-01  5.131501e-07  1.018756e-06  2.350772e-10  9.849504e-06  8.125714e-10  3.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.363262e-01  8.363262e-01  5.131501e-07  1.018756e-06  2.350769e-10  9.868767e-06  8.121344e-10  3.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.479189e-01  8.479189e-01  5.131501e-07  1.018756e-06  2.350762e-10  9.884848e-06  8.056969e-10  4.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.599813e-01  8.599813e-01  5.131501e-07  1.018756e-06  2.350759e-10  9.899155e-06  8.053558e-10  4.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.715742e-01  8.715742e-01  5.131501e-07  1.018756e-06  2.350758e-10  9.910745e-06  8.048940e-10  4.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.826992e-01  8.826992e-01  5.131501e-07  1.018756e-06  2.350755e-10  9.920049e-06  8.048940e-10  4.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
