 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.327989e-01  0.000000e+00  7.844088e-06  2.308475e-10  9.139875e-07  3.652692e-07  4.711224e-19  5.327989e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.499599e-01  0.000000e+00  7.853883e-06  2.308551e-10  9.139875e-07  3.652692e-07  2.582789e-20  5.499599e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.660441e-01  0.000000e+00  7.865716e-06  2.308487e-10  9.139875e-07  3.652692e-07 -7.216456e-19  5.660441e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.821284e-01  0.000000e+00  7.880667e-06  2.308467e-10  9.139875e-07  3.652692e-07  8.885839e-19  5.821284e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.976739e-01  0.000000e+00  7.898595e-06  2.308476e-10  9.139875e-07  3.652692e-07 -4.289163e-19  5.976739e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.132190e-01  0.000000e+00  7.920409e-06  2.308470e-10  9.139875e-07  3.652692e-07  1.249016e-18  6.132190e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.276879e-01  0.000000e+00  7.944545e-06  2.308467e-10  9.139875e-07  3.652692e-07 -3.851386e-18  6.276879e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.421571e-01  0.000000e+00  7.972564e-06  2.308465e-10  9.139875e-07  3.652692e-07 -4.500392e-19  6.421571e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.560876e-01  0.000000e+00  8.003232e-06  2.308475e-10  9.139875e-07  3.652692e-07  1.020132e-18  6.560876e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.700183e-01  0.000000e+00  8.037383e-06  2.308466e-10  9.139875e-07  3.652692e-07 -1.604327e-18  6.700183e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.834114e-01  0.000000e+00  8.073173e-06  2.308546e-10  9.139875e-07  3.652692e-07  2.799609e-18  6.834114e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.968048e-01  0.000000e+00  8.111371e-06  2.308475e-10  9.139875e-07  3.652692e-07 -1.511180e-18  6.968048e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.096605e-01  0.000000e+00  8.149661e-06  2.308459e-10  9.139875e-07  3.652692e-07  6.502368e-19  7.096605e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.225135e-01  0.000000e+00  8.188740e-06  2.253314e-10  9.139875e-07  3.652692e-07 -3.503447e-18  7.225135e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.348304e-01  0.000000e+00  8.226149e-06  2.253383e-10  9.139875e-07  3.652692e-07 -4.720223e-19  7.348304e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.471472e-01  0.000000e+00  8.262654e-06  2.253398e-10  9.139875e-07  3.652692e-07 -2.210531e-18  7.471472e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.594641e-01  0.000000e+00  8.297413e-06  2.253329e-10  9.139875e-07  3.652692e-07 -1.756985e-18  7.594641e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.712428e-01  0.000000e+00  8.328326e-06  2.253374e-10  9.139875e-07  3.652692e-07 -1.961569e-18  7.712428e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.824826e-01  0.000000e+00  8.355214e-06  2.253321e-10  9.139875e-07  3.652692e-07 -4.966141e-18  7.824826e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.942611e-01  0.000000e+00  8.380322e-06  2.253321e-10  9.139875e-07  3.652692e-07 -6.590049e-19  7.942611e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.055006e-01  0.000000e+00  8.401212e-06  2.253321e-10  9.139875e-07  3.652692e-07 -4.082381e-18  8.055006e-01  3.900000e+01 
