 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  5.522893e-01  5.522893e-01  5.131501e-07  1.018756e-06  2.350728e-10  9.290109e-06  8.477297e-10  2.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  5.674736e-01  5.674736e-01  5.131501e-07  1.018756e-06  2.350747e-10  9.302821e-06  8.475130e-10  2.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  5.826580e-01  5.826580e-01  5.131501e-07  1.018756e-06  2.350741e-10  9.318067e-06  8.473212e-10  2.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  5.992439e-01  5.992439e-01  5.131501e-07  1.018756e-06  2.350739e-10  9.337961e-06  8.462518e-10  2.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.158295e-01  6.158295e-01  5.131501e-07  1.018756e-06  2.350728e-10  9.361583e-06  8.412412e-10  2.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.303374e-01  6.303374e-01  5.131501e-07  1.018756e-06  2.350757e-10  9.385499e-06  8.406515e-10  2.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.448455e-01  6.448455e-01  5.131501e-07  1.018756e-06  2.350739e-10  9.412545e-06  8.401434e-10  2.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  6.588203e-01  6.588203e-01  5.131501e-07  1.018756e-06  2.350726e-10  9.441536e-06  8.399409e-10  2.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.727952e-01  6.727952e-01  5.131501e-07  1.018756e-06  2.350739e-10  9.473272e-06  8.390385e-10  2.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.862375e-01  6.862375e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.506139e-06  8.385021e-10  2.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.996799e-01  6.996799e-01  5.131501e-07  1.018756e-06  2.350743e-10  9.540935e-06  8.386051e-10  3.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.125897e-01  7.125897e-01  5.131501e-07  1.018756e-06  2.350753e-10  9.575724e-06  8.383351e-10  3.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.254974e-01  7.254974e-01  5.131501e-07  1.018756e-06  2.350732e-10  9.611335e-06  8.043746e-10  3.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.378743e-01  7.378743e-01  5.131501e-07  1.018756e-06  2.350740e-10  9.645715e-06  8.036605e-10  3.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.502512e-01  7.502512e-01  5.131501e-07  1.018756e-06  2.350749e-10  9.679776e-06  8.035930e-10  3.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.626281e-01  7.626281e-01  5.131501e-07  1.018756e-06  2.350751e-10  9.712962e-06  8.034260e-10  3.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.744720e-01  7.744720e-01  5.131501e-07  1.018756e-06  2.350740e-10  9.743416e-06  8.024881e-10  3.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.857831e-01  7.857831e-01  5.131501e-07  1.018756e-06  2.350751e-10  9.770926e-06  8.024952e-10  3.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.976269e-01  7.976269e-01  5.131501e-07  1.018756e-06  2.350772e-10  9.797756e-06  8.021470e-10  3.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.089378e-01  8.089378e-01  5.131501e-07  1.018756e-06  2.350751e-10  9.821250e-06  8.018735e-10  3.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.197148e-01  8.197148e-01  5.131501e-07  1.018756e-06  2.350744e-10  9.841557e-06  7.962980e-10  4.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.310255e-01  8.310255e-01  5.131501e-07  1.018756e-06  2.350750e-10  9.860625e-06  7.955981e-10  4.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.418026e-01  8.418026e-01  5.131501e-07  1.018756e-06  2.350759e-10  9.876656e-06  7.953885e-10  4.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.520461e-01  8.520461e-01  5.131501e-07  1.018756e-06  2.350761e-10  9.890012e-06  7.952571e-10  4.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.628230e-01  8.628230e-01  5.131501e-07  1.018756e-06  2.350774e-10  9.902186e-06  7.950084e-10  4.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.730663e-01  8.730663e-01  5.131501e-07  1.018756e-06  2.350753e-10  9.912090e-06  7.950333e-10  4.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.833097e-01  8.833097e-01  5.131501e-07  1.018756e-06  2.350770e-10  9.920511e-06  7.945643e-10  4.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.935529e-01  8.935529e-01  5.131501e-07  1.018756e-06  2.350740e-10  9.927585e-06  7.942232e-10  4.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.032614e-01  9.032614e-01  5.131501e-07  1.018756e-06  2.357909e-10  9.933179e-06  7.567781e-10  4.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.135045e-01  9.135045e-01  5.131501e-07  1.018756e-06  2.357960e-10  9.938044e-06  7.564157e-10  4.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.232148e-01  9.232148e-01  5.131501e-07  1.018756e-06  2.357959e-10  9.941790e-06  7.559823e-10  5.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.323923e-01  9.323923e-01  5.131501e-07  1.018756e-06  2.357974e-10  9.944650e-06  7.552327e-10  5.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.421025e-01  9.421025e-01  5.131501e-07  1.018756e-06  2.357961e-10  9.947046e-06  7.540319e-10  5.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.512799e-01  9.512799e-01  5.131501e-07  1.018756e-06  2.357954e-10  9.948798e-06  7.535913e-10  5.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.604573e-01  9.604573e-01  5.131501e-07  1.018756e-06  2.357973e-10  9.950113e-06  7.535451e-10  5.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.696348e-01  9.696348e-01  5.131501e-07  1.018756e-06  2.357966e-10  9.951054e-06  7.530584e-10  5.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.788119e-01  9.788119e-01  5.131501e-07  1.018756e-06  2.357955e-10  9.951675e-06  7.479661e-10  5.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.879893e-01  9.879893e-01  5.131501e-07  1.018756e-06  2.357943e-10  9.952021e-06  7.473586e-10  5.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.966339e-01  9.966339e-01  5.131501e-07  1.018756e-06  2.357943e-10  9.952135e-06  7.463745e-10  5.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.005279e+00  1.005279e+00  5.131501e-07  1.018756e-06  2.357959e-10  9.952074e-06  7.458771e-10  5.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.013923e+00  1.013923e+00  5.131501e-07  1.018756e-06  2.357935e-10  9.951865e-06  7.435537e-10  6.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.022568e+00  1.022568e+00  5.131501e-07  1.018756e-06  2.357956e-10  9.951538e-06  7.434720e-10  6.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.031212e+00  1.031212e+00  5.131501e-07  1.018756e-06  2.357973e-10  9.951108e-06  7.434400e-10  6.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.039857e+00  1.039857e+00  5.131501e-07  1.018756e-06  2.357982e-10  9.950595e-06  7.432410e-10  6.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.047442e+00  1.047442e+00  5.131501e-07  1.018756e-06  2.411349e-10  9.950085e-06  9.055541e-10  6.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.052854e+00  1.052854e+00  5.131501e-07  1.018756e-06  2.411344e-10  9.949870e-06  9.050531e-10  6.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.058814e+00  1.058814e+00  5.131501e-07  1.018756e-06  2.411356e-10  9.949637e-06  9.048258e-10  6.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
