 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.328317e-01  0.000000e+00  6.632430e-06  2.188613e-10  7.672144e-07  3.130772e-07  5.070286e-19  5.328317e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.500203e-01  0.000000e+00  6.642236e-06  2.188550e-10  7.672144e-07  3.130772e-07  7.033153e-19  5.500203e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.661349e-01  0.000000e+00  6.653671e-06  2.188599e-10  7.672144e-07  3.130772e-07 -1.026948e-18  5.661349e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.822495e-01  0.000000e+00  6.667626e-06  2.188622e-10  7.672144e-07  3.130771e-07 -1.639452e-18  5.822495e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.978265e-01  0.000000e+00  6.683823e-06  2.188632e-10  7.672144e-07  3.130772e-07  1.558541e-19  5.978265e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.134032e-01  0.000000e+00  6.702943e-06  2.188636e-10  7.672144e-07  3.130771e-07  7.354694e-19  6.134032e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.279064e-01  0.000000e+00  6.723530e-06  2.188623e-10  7.672144e-07  3.130772e-07  8.864464e-19  6.279064e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.424097e-01  0.000000e+00  6.746858e-06  2.188614e-10  7.672144e-07  3.130772e-07  8.043637e-19  6.424097e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -2.560739e-03  2.188622e-10  7.672144e-07  3.130772e-07 -5.169879e-26  1.744399e-08  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.703417e-01  0.000000e+00  6.799223e-06  2.188618e-10  7.672144e-07  3.130772e-07 -1.717889e-19  6.703417e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.837715e-01  0.000000e+00  6.827483e-06  2.188609e-10  7.672144e-07  3.130772e-07 -1.030521e-18  6.837715e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.972015e-01  0.000000e+00  6.857300e-06  2.188613e-10  7.672144e-07  3.130772e-07  9.613824e-20  6.972015e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -2.558185e-03  2.188626e-10  7.672144e-07  3.130772e-07 -3.554292e-26  1.744399e-08  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.229860e-01  0.000000e+00  6.917078e-06  2.135580e-10  7.672144e-07  3.130772e-07 -3.800875e-18  7.229860e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.353420e-01  0.000000e+00  6.945913e-06  2.135607e-10  7.672144e-07  3.130771e-07  1.615596e-18  7.353420e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.476980e-01  0.000000e+00  6.974139e-06  2.135591e-10  7.672144e-07  3.130772e-07  3.483893e-18  7.476980e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.600540e-01  0.000000e+00  7.001225e-06  2.135606e-10  7.672144e-07  3.130772e-07  8.291791e-19  7.600540e-01  3.500000e+01 
