 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.512850e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.771155e-10  1.503403e-05  7.342070e-12  3.512851e-01  1.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.748853e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.769484e-10  1.502840e-05 -2.621682e-10  3.748827e-01  1.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.974354e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.767519e-10  1.503560e-05 -4.878852e-10  3.974305e-01  1.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.189354e-01  0.000000e+00  3.652656e-07  9.139854e-07  8.319731e-10  1.505683e-05  1.097922e-10  4.189365e-01  1.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.399102e-01  0.000000e+00  3.652669e-07  9.139881e-07 -4.850503e-07  9.576432e-06  4.197644e-09  4.399522e-01  1.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.597301e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.758599e-10  1.503187e-05  3.446727e-10  4.597336e-01  1.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.790219e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.887817e-10  1.505562e-05  2.960790e-10  4.790249e-01  1.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.972663e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.856343e-10  1.504877e-05 -1.925455e-10  4.972644e-01  1.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.155107e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.877141e-10  1.506588e-05  1.854288e-11  5.155109e-01  1.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.327050e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.876589e-10  1.506578e-05  1.773816e-10  5.327067e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.498992e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.901741e-10  1.508428e-05  1.876147e-10  5.499010e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.659384e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.848524e-10  1.508606e-05 -1.844960e-11  5.659382e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.819776e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.876569e-10  1.510330e-05  2.157162e-10  5.819798e-01  2.200000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.130060e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.846220e-10  1.514241e-05 -1.342986e-10  6.130046e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.274705e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.862254e-10  1.516794e-05 -2.149674e-11  6.274702e-01  2.500000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.558752e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.852177e-10  1.522800e-05  4.122379e-11  6.558756e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.698153e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.864561e-10  1.526346e-05 -1.099085e-11  6.698152e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.832307e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.857155e-10  1.529612e-05 -1.460914e-10  6.832292e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.966463e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.854880e-10  1.533917e-05 -2.633536e-10  6.966437e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.095370e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.896781e-10  1.538872e-05  4.650810e-11  7.095374e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.224247e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.776009e-10  1.541819e-05 -3.881067e-11  7.224243e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.347903e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.760677e-10  1.545623e-05 -8.639446e-11  7.347894e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.471559e-01  0.000000e+00  3.652656e-07  9.139854e-07 -1.243591e-10  1.550990e-05  1.243327e-11  7.471560e-01  3.400000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.712565e-01  0.000000e+00  3.652656e-07  9.139855e-07 -1.106565e-10  1.555877e-05 -3.511880e-10  7.712530e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.824664e-01  0.000000e+00  3.652656e-07  9.139856e-07  1.162618e-09  1.559330e-05 -1.336887e-10  7.824650e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.942012e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.772648e-10  1.561373e-05 -1.411206e-10  7.941998e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.054108e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.785788e-10  1.563491e-05 -7.042669e-11  8.054101e-01  3.900000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.273040e-01  0.000000e+00  3.652656e-07  9.139856e-07  9.702617e-10  1.567069e-05 -2.770669e-10  8.273012e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.379879e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.763412e-10  1.567513e-05 -1.132355e-10  8.379868e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.481467e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.778387e-10  1.568907e-05  3.641672e-11  8.481471e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.588304e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.772511e-10  1.569856e-05  1.148512e-10  8.588316e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.689891e-01  0.000000e+00  3.652655e-07  9.139854e-07  9.774913e-10  1.570140e-05 -5.389625e-10  8.689837e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.791477e-01  0.000000e+00  3.652656e-07  9.139854e-07  2.099087e-09  1.571956e-05  1.816690e-10  8.791495e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.893062e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.768969e-10  1.571333e-05 -2.320447e-10  8.893039e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.989371e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.897910e-10  1.571652e-05 -7.234010e-11  8.989364e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.090954e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.858557e-10  1.571422e-05 -9.119959e-11  9.090945e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.187286e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.862999e-10  1.571835e-05  7.646989e-11  9.187293e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.278367e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.865110e-10  1.572012e-05  2.658355e-10  9.278393e-01  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.374698e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.866068e-10  1.571977e-05  1.607618e-10  9.374714e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.465779e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.863964e-10  1.572051e-05 -3.738732e-10  9.465742e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.556860e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.859810e-10  1.571825e-05 -3.857531e-10  9.556821e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.647940e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.868659e-10  1.572149e-05  3.204961e-10  9.647972e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.739018e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.858861e-10  1.571778e-05  4.056434e-10  9.739058e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.830099e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.890351e-10  1.572203e-05  5.779340e-11  9.830105e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.915929e-01  0.000000e+00  3.652656e-07  9.139854e-07  9.865949e-10  1.571838e-05 -3.291622e-10  9.915896e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.000176e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.858505e-10  1.571833e-05 -4.344647e-10  1.000172e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.008759e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.862710e-10  1.571638e-05  4.119516e-11  1.008759e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.017342e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.864135e-10  1.571668e-05  1.939915e-10  1.017344e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.025925e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.859098e-10  1.571154e-05 -5.546162e-12  1.025925e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.034508e+00  0.000000e+00  3.652656e-07  9.139856e-07 -8.302230e-10  1.569459e-05 -3.615921e-10  1.034504e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.042590e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.929084e-10  1.571610e-05  1.871436e-10  1.042592e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.047632e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.914128e-10  1.571565e-05 -1.486325e-10  1.047631e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.053250e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.884970e-10  1.571062e-05  2.124692e-10  1.053252e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.059615e+00  0.000000e+00  3.652656e-07  9.139854e-07  8.725622e-10  1.571399e-05 -2.558401e-10  1.059612e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.066590e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.916218e-10  1.571906e-05  2.503606e-10  1.066592e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.074745e+00  0.000000e+00  3.652656e-07  9.139855e-07  1.180825e-09  1.573380e-05 -1.941122e-11  1.074745e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.083842e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.918840e-10  1.571376e-05  2.856119e-10  1.083844e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.094025e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.898654e-10  1.570151e-05  2.720643e-10  1.094028e+00  7.100000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.114149e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.909281e-10  1.570502e-05  1.795104e-10  1.114151e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.124220e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.900755e-10  1.569966e-05 -4.844494e-11  1.124219e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.133479e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.919766e-10  1.569891e-05  2.933221e-10  1.133482e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.141397e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.916622e-10  1.570019e-05 -2.065643e-10  1.141395e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.148659e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.887333e-10  1.569184e-05  1.767783e-10  1.148661e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.155011e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.934165e-10  1.570291e-05  3.030898e-10  1.155014e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.160680e+00  0.000000e+00  3.652656e-07  9.139855e-07  5.863592e-11  1.569049e-05 -1.440868e-10  1.160679e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.165734e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.999630e-10  1.570060e-05 -1.505365e-11  1.165734e+00  8.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.170544e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.974522e-10  1.569656e-05  1.605731e-10  1.170546e+00  8.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.175835e+00  0.000000e+00  3.652656e-07  9.139854e-07  9.980049e-10  1.570014e-05  9.553190e-11  1.175836e+00  8.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.181763e+00  0.000000e+00  3.652656e-07  9.139854e-07  1.001338e-09  1.570571e-05  1.239542e-10  1.181764e+00  8.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.188094e+00  0.000000e+00  3.652656e-07  9.139855e-07  1.156082e-09  1.568886e-05  3.766996e-10  1.188097e+00  8.400000e+01 
