 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.328174e-01  0.000000e+00  1.152370e-05  2.216472e-09  1.348363e-06  5.302649e-07  1.217080e-18  5.328174e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.500062e-01  0.000000e+00  1.153104e-05  2.216472e-09  1.348363e-06  5.302649e-07  2.448455e-19  5.500062e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.661208e-01  0.000000e+00  1.153986e-05  2.216472e-09  1.348363e-06  5.302649e-07  7.545078e-19  5.661208e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.822353e-01  0.000000e+00  1.155100e-05  2.216472e-09  1.348363e-06  5.302649e-07  4.709768e-19  5.822353e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.978122e-01  0.000000e+00  1.156444e-05  2.216471e-09  1.348363e-06  5.302649e-07  3.128463e-19  5.978122e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.133886e-01  0.000000e+00  1.158102e-05  2.216471e-09  1.348363e-06  5.302649e-07 -6.931244e-19  6.133886e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.278912e-01  0.000000e+00  1.159973e-05  2.216473e-09  1.348363e-06  5.302649e-07 -1.175735e-18  6.278912e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.423939e-01  0.000000e+00  1.162203e-05  2.216472e-09  1.348363e-06  5.302649e-07  6.220398e-22  6.423939e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.563590e-01  0.000000e+00  1.164724e-05  2.216472e-09  1.348363e-06  5.302649e-07  8.566944e-20  6.563590e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.703242e-01  0.000000e+00  1.167641e-05  2.216473e-09  1.348363e-06  5.302649e-07  5.691003e-20  6.703242e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.837530e-01  0.000000e+00  1.170839e-05  2.216472e-09  1.348363e-06  5.302649e-07  4.495760e-19  6.837530e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.971820e-01  0.000000e+00  1.174427e-05  2.216471e-09  1.348363e-06  5.302649e-07  1.130524e-19  6.971820e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.100746e-01  0.000000e+00  1.178234e-05  2.216472e-09  1.348363e-06  5.302649e-07 -3.810325e-19  7.100746e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.229647e-01  0.000000e+00  1.182372e-05  2.211343e-09  1.348363e-06  5.302649e-07  1.671434e-18  7.229647e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.353200e-01  0.000000e+00  1.186621e-05  2.211342e-09  1.348363e-06  5.302649e-07  6.144695e-19  7.353200e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.476755e-01  0.000000e+00  1.191100e-05  2.211342e-09  1.348363e-06  5.302649e-07 -1.519193e-18  7.476755e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.600312e-01  0.000000e+00  1.195751e-05  2.211343e-09  1.348363e-06  5.302649e-07 -3.053951e-19  7.600312e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.718503e-01  0.000000e+00  1.200295e-05  2.211342e-09  1.348363e-06  5.302649e-07  8.024446e-19  7.718503e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.831319e-01  0.000000e+00  1.204656e-05  2.211343e-09  1.348363e-06  5.302649e-07 -5.808264e-19  7.831319e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.949513e-01  0.000000e+00  1.209175e-05  2.211342e-09  1.348363e-06  5.302649e-07  3.838290e-18  7.949513e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.062330e-01  0.000000e+00  1.213373e-05  2.211341e-09  1.348363e-06  5.302649e-07  3.453221e-18  8.062330e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.169766e-01  0.000000e+00  1.217203e-05  2.211342e-09  1.348363e-06  5.302649e-07  2.060050e-18  8.169766e-01  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.282582e-01  0.000000e+00  1.220997e-05  2.211343e-09  1.348363e-06  5.302649e-07 -8.835480e-19  8.282582e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.390021e-01  0.000000e+00  1.224349e-05  2.211340e-09  1.348363e-06  5.302649e-07 -2.832822e-18  8.390021e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.492093e-01  0.000000e+00  1.227270e-05  2.211341e-09  1.348363e-06  5.302649e-07  7.057373e-19  8.492093e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.599529e-01  0.000000e+00  1.230049e-05  2.211341e-09  1.348363e-06  5.302649e-07 -4.086180e-18  8.599529e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.701599e-01  0.000000e+00  1.232403e-05  2.211340e-09  1.348363e-06  5.302649e-07 -1.010166e-18  8.701599e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.803668e-01  0.000000e+00  1.234483e-05  2.211341e-09  1.348363e-06  5.302649e-07 -2.517541e-18  8.803668e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.905736e-01  0.000000e+00  1.236301e-05  2.211344e-09  1.348363e-06  5.302649e-07 -2.081835e-18  8.905736e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.002401e-01  0.000000e+00  1.237795e-05  2.216473e-09  1.348363e-06  5.302649e-07  4.629062e-18  9.002401e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.104467e-01  0.000000e+00  1.239153e-05  2.216474e-09  1.348363e-06  5.302649e-07  8.102929e-19  9.104467e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.201155e-01  0.000000e+00  1.240253e-05  2.216472e-09  1.348363e-06  5.302649e-07 -3.276893e-18  9.201155e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.292466e-01  0.000000e+00  1.241141e-05  2.216473e-09  1.348363e-06  5.302649e-07 -8.616019e-18  9.292466e-01  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.389152e-01  0.000000e+00  1.241941e-05  2.216474e-09  1.348363e-06  5.302649e-07 -2.798597e-18  9.389152e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.480463e-01  0.000000e+00  1.242577e-05  2.216473e-09  1.348363e-06  5.302649e-07  2.659631e-18  9.480463e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.571773e-01  0.000000e+00  1.243113e-05  2.216471e-09  1.348363e-06  5.302649e-07 -1.082177e-18  9.571773e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.663083e-01  0.000000e+00  1.243559e-05  2.216474e-09  1.348363e-06  5.302649e-07 -2.741210e-19  9.663083e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.754388e-01  0.000000e+00  1.243926e-05  2.216474e-09  1.348363e-06  5.302649e-07  3.556109e-18  9.754388e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.845697e-01  0.000000e+00  1.244225e-05  2.216471e-09  1.348363e-06  5.302649e-07  1.502094e-18  9.845697e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.931651e-01  0.000000e+00  1.244450e-05  2.216473e-09  1.348363e-06  5.302649e-07 -1.104941e-18  9.931651e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.001761e+00  0.000000e+00  1.244628e-05  2.216472e-09  1.348363e-06  5.302649e-07 -5.367383e-18  1.001761e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.010356e+00  0.000000e+00  1.244763e-05  2.216470e-09  1.348363e-06  5.302649e-07 -3.582063e-18  1.010356e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.018951e+00  0.000000e+00  1.244861e-05  2.216470e-09  1.348363e-06  5.302649e-07 -1.572424e-18  1.018951e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.027547e+00  0.000000e+00  1.244927e-05  2.216473e-09  1.348363e-06  5.302649e-07 -1.203713e-18  1.027547e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.036143e+00  0.000000e+00  1.244964e-05  2.216472e-09  1.348363e-06  5.302649e-07 -5.901927e-18  1.036143e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.044222e+00  0.000000e+00  1.244988e-05  2.015803e-09  1.348363e-06  5.302649e-07  2.762452e-18  1.044222e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.049537e+00  0.000000e+00  1.245099e-05  2.015802e-09  1.348363e-06  5.302649e-07 -1.457638e-18  1.049537e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.055409e+00  0.000000e+00  1.245207e-05  2.015804e-09  1.348363e-06  5.302649e-07  4.415821e-19  1.055409e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.062001e+00  0.000000e+00  1.245177e-05  2.015801e-09  1.348363e-06  5.302649e-07  1.273077e-18  1.062001e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.069117e+00  0.000000e+00  1.245355e-05  2.015802e-09  1.348363e-06  5.302649e-07 -3.321110e-18  1.069117e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.077317e+00  0.000000e+00  1.245130e-05  2.015799e-09  1.348363e-06  5.302649e-07 -1.651092e-18  1.077317e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.086283e+00  0.000000e+00  1.244891e-05  2.015801e-09  1.348363e-06  5.302649e-07 -3.868836e-18  1.086283e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.096132e+00  0.000000e+00  1.244455e-05  2.015802e-09  1.348363e-06  5.302649e-07 -2.066760e-18  1.096132e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.104940e+00  0.000000e+00  1.245023e-05  2.015799e-09  1.348363e-06  5.302649e-07  1.954224e-18  1.104940e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.115231e+00  0.000000e+00  1.244511e-05  2.015800e-09  1.348363e-06  5.302649e-07  1.032877e-18  1.115231e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.124961e+00  0.000000e+00  1.244175e-05  2.015801e-09  1.348363e-06  5.302649e-07 -2.101211e-18  1.124961e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.134079e+00  0.000000e+00  1.243841e-05  2.015802e-09  1.348363e-06  5.302649e-07 -1.564245e-18  1.134079e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.142018e+00  0.000000e+00  1.243896e-05  2.015801e-09  1.348363e-06  5.302649e-07 -8.459874e-19  1.142018e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.149426e+00  0.000000e+00  1.243757e-05  2.015802e-09  1.348363e-06  5.302649e-07  3.172628e-18  1.149426e+00  7.700000e+01 
