 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  5.499591e-01  5.499591e-01  5.131501e-07  1.018756e-06  2.350731e-10  9.288362e-06  8.478809e-10  2.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  5.660743e-01  5.660743e-01  5.131501e-07  1.018756e-06  2.350759e-10  9.301548e-06  8.475896e-10  2.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  5.821896e-01  5.821896e-01  5.131501e-07  1.018756e-06  2.350758e-10  9.317555e-06  8.476286e-10  2.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  5.977674e-01  5.977674e-01  5.131501e-07  1.018756e-06  2.350786e-10  9.336045e-06  8.462253e-10  2.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.133448e-01  6.133448e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.357795e-06  8.413817e-10  2.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.278485e-01  6.278485e-01  5.131501e-07  1.018756e-06  2.350747e-10  9.381175e-06  8.408204e-10  2.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.423524e-01  6.423524e-01  5.131501e-07  1.018756e-06  2.350757e-10  9.407675e-06  8.403159e-10  2.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  6.563189e-01  6.563189e-01  5.131501e-07  1.018756e-06  2.350748e-10  9.436141e-06  8.401489e-10  2.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.702854e-01  6.702854e-01  5.131501e-07  1.018756e-06  2.350743e-10  9.467380e-06  8.391506e-10  2.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.837156e-01  6.837156e-01  5.131501e-07  1.018756e-06  2.350745e-10  9.499812e-06  8.387563e-10  2.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.971460e-01  6.971460e-01  5.131501e-07  1.018756e-06  2.350737e-10  9.534247e-06  8.387563e-10  3.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.100398e-01  7.100398e-01  5.131501e-07  1.018756e-06  2.350765e-10  9.568770e-06  8.384898e-10  3.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.229308e-01  7.229308e-01  5.131501e-07  1.018756e-06  2.350742e-10  9.604215e-06  8.050053e-10  3.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
