 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.328316e-01  0.000000e+00  6.632431e-06  2.188596e-10  7.672144e-07  3.130772e-07  5.776765e-19  5.328316e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.500203e-01  0.000000e+00  6.642234e-06  2.188549e-10  7.672144e-07  3.130772e-07 -7.984808e-19  5.500203e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.661349e-01  0.000000e+00  6.653672e-06  2.188622e-10  7.672144e-07  3.130772e-07 -2.002571e-19  5.661349e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.822494e-01  0.000000e+00  6.667626e-06  2.188609e-10  7.672144e-07  3.130771e-07 -6.802204e-19  5.822494e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.978265e-01  0.000000e+00  6.683822e-06  2.188638e-10  7.672144e-07  3.130772e-07  5.640710e-19  5.978265e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.134032e-01  0.000000e+00  6.702942e-06  2.188605e-10  7.672144e-07  3.130772e-07 -7.580085e-19  6.134032e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.279063e-01  0.000000e+00  6.723530e-06  2.188624e-10  7.672144e-07  3.130772e-07 -1.174954e-18  6.279063e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.424097e-01  0.000000e+00  6.746860e-06  2.188624e-10  7.672144e-07  3.130772e-07 -5.591741e-20  6.424097e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.563756e-01  0.000000e+00  6.771869e-06  2.188593e-10  7.672144e-07  3.130772e-07  1.254608e-18  6.563756e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.703417e-01  0.000000e+00  6.799224e-06  2.188620e-10  7.672144e-07  3.130772e-07  4.162174e-19  6.703417e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.837715e-01  0.000000e+00  6.827483e-06  2.188617e-10  7.672144e-07  3.130772e-07  1.162539e-18  6.837715e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.972015e-01  0.000000e+00  6.857303e-06  2.188618e-10  7.672144e-07  3.130772e-07 -1.092097e-18  6.972015e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.100951e-01  0.000000e+00  6.886957e-06  2.188615e-10  7.672144e-07  3.130771e-07 -8.777908e-19  7.100951e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.229860e-01  0.000000e+00  6.917079e-06  2.135586e-10  7.672144e-07  3.130772e-07  9.321399e-19  7.229860e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.353420e-01  0.000000e+00  6.945912e-06  2.135592e-10  7.672144e-07  3.130772e-07  1.990322e-18  7.353420e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.476980e-01  0.000000e+00  6.974142e-06  2.135604e-10  7.672144e-07  3.130772e-07  1.940202e-18  7.476980e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.600540e-01  0.000000e+00  7.001224e-06  2.135604e-10  7.672144e-07  3.130772e-07  6.742382e-19  7.600540e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.718732e-01  0.000000e+00  7.025602e-06  2.135577e-10  7.672144e-07  3.130772e-07  2.332338e-18  7.718732e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.831548e-01  0.000000e+00  7.047131e-06  2.135593e-10  7.672144e-07  3.130772e-07 -2.611224e-18  7.831548e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.949739e-01  0.000000e+00  7.067595e-06  2.135604e-10  7.672144e-07  3.130772e-07  4.582640e-18  7.949739e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.062552e-01  0.000000e+00  7.084995e-06  2.135620e-10  7.672144e-07  3.130772e-07  2.938880e-18  8.062552e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.169983e-01  0.000000e+00  7.099573e-06  2.135602e-10  7.672144e-07  3.130771e-07  3.634824e-18  8.169983e-01  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.282794e-01  0.000000e+00  7.112841e-06  2.135612e-10  7.672144e-07  3.130772e-07 -3.490226e-18  8.282794e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.390227e-01  0.000000e+00  7.123633e-06  2.135606e-10  7.672144e-07  3.130772e-07 -2.876537e-18  8.390227e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.492293e-01  0.000000e+00  7.132346e-06  2.135581e-10  7.672144e-07  3.130772e-07  5.959400e-18  8.492293e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.599724e-01  0.000000e+00  7.140048e-06  2.135617e-10  7.672144e-07  3.130771e-07  5.296173e-18  8.599724e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.701788e-01  0.000000e+00  7.146128e-06  2.135631e-10  7.672144e-07  3.130771e-07  4.955341e-18  8.701788e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.803852e-01  0.000000e+00  7.151137e-06  2.135607e-10  7.672144e-07  3.130772e-07 -7.038645e-19  8.803852e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.905916e-01  0.000000e+00  7.155219e-06  2.135616e-10  7.672144e-07  3.130771e-07 -7.031366e-19  8.905916e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.002577e-01  0.000000e+00  7.158317e-06  2.188562e-10  7.672144e-07  3.130772e-07  2.889289e-18  9.002577e-01  4.800000e+01 
