 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.154661e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.264827e-09  1.609404e-05 -2.231989e-11  5.154659e-01  1.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.327444e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.827782e-09  1.604837e-05  1.913516e-10  5.327463e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.500233e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.265428e-09  1.613201e-05  4.692523e-11  5.500237e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.661559e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.239011e-09  1.612619e-05 -5.280900e-11  5.661554e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.822894e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.249922e-09  1.618900e-05 -3.962246e-12  5.822894e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.979018e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.234349e-09  1.622273e-05 -5.562515e-12  5.979017e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.135165e-01  0.000000e+00  3.997664e-07  9.996983e-07 -3.177919e-06 -8.770563e-05  6.247394e-09  6.135789e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.281101e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.279489e-09  1.630456e-05  6.163094e-11  6.281107e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.426816e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.249949e-09  1.633775e-05 -1.134519e-11  6.426815e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.567333e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.235079e-09  1.638458e-05  1.984695e-11  6.567335e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.707844e-01  0.000000e+00  3.997343e-07  9.996174e-07  3.608258e-09  1.646998e-05  2.786239e-10  6.707872e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.843157e-01  0.000000e+00  3.997344e-07  9.996175e-07  3.220538e-09  1.643566e-05 -9.635394e-11  6.843148e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.978464e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.242640e-09  1.654118e-05 -1.388910e-11  6.978463e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.108572e-01  0.000000e+00  3.997036e-07  9.995367e-07  2.961749e-06  1.199784e-04 -5.417920e-09  7.108031e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.238743e-01  0.000000e+00  3.997663e-07  9.996978e-07 -3.247152e-06 -8.677408e-05  5.945832e-09  7.239338e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.363747e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.220761e-09  1.665181e-05  6.871459e-11  7.363754e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.488638e-01  0.000000e+00  3.997348e-07  9.996182e-07  7.548153e-09  1.666246e-05  1.813978e-10  7.488656e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.613530e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.874221e-09  1.666169e-05  6.817341e-11  7.613536e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.732160e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.902294e-09  1.663879e-05 -2.766637e-11  7.732157e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.845582e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.807423e-09  1.664646e-05  2.398775e-11  7.845584e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.964211e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.276716e-09  1.672026e-05  1.490465e-11  7.964213e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.077632e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.212193e-09  1.673509e-05 -9.224263e-12  8.077631e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.185856e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.251872e-09  1.674481e-05  2.933193e-11  8.185859e-01  4.000000e+01 
